fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0x854ee0ced7513868a6127d1164c50f2e0966fcfeb12a2ef833e9e687ce5f43c4,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,15.0,1.1025,,,Campeonato Brasileiro,Santos FC SP vs Chapecoense,Santos FC SP,Chapecoense,0xc36ea9766a7d3338c4ae2fc91a70bec7f0df14b219bec1b8a392fcf4774bae98,L19517566,1,0,SUCCESS,1,1784971913,1785015000,148.434537,SXR,
0xdc8e374fce45b0ebffd8c9b1378a7a174a15920374d564b8078e88b03efb2656,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,255.0,1.6975,,,Campeonato Brasileiro,Santos FC SP vs Chapecoense,Santos FC SP,Chapecoense,0x14f432d94dec0c1d14bf91d5dc59d7dbee199547ae0cd572ea15da46bdc6de48,L19517566,1,0,SUCCESS,1,1784971797,1785015000,367.008258,SXR,
0xfe1af37474c426147536a12687d775411e29954f07e0a868bd95c4ae7e46a29b,0xB1854fc8aD8ce649EA80D007Fc67d318a239a5DA,1,0.0,1.4625,,,Campeonato Brasileiro,CR Vasco da Gama vs Mirassol,CR Vasco da Gama,Mirassol,0xf8ae28625c3a892baeeb4518cb4c182f8c611b4bfd1aa984c620b699b7cc519e,L19517577,1,0,SUCCESS,1,1784971187,1785022200,1.916259,SXR,
0xde1b40dc7637ddfb1dccbe9ee16f9a6af094a2108109cd6642eb20a99f4f4a91,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,59.0,1.4638,,,Campeonato Brasileiro,CR Vasco da Gama vs Mirassol,CR Vasco da Gama,Mirassol,0xf8ae28625c3a892baeeb4518cb4c182f8c611b4bfd1aa984c620b699b7cc519e,L19517577,1,0,SUCCESS,1,1784970638,1785022200,127.608388,SXR,
0xce8787311de1801ccfcb48e58b61172e63fdf42e3542017b23b1e98e414dac4e,0x7F8CDAF3B3b5de55db9ce39a5742af9b0D2fD8b3,1,13.0,1.6975,,,Campeonato Brasileiro,Santos FC SP vs Chapecoense,Santos FC SP,Chapecoense,0x00a772dda420b44999cfb42f77984720b094e6727f4f8deea59641f2084f38a2,L19517566,1,0,SUCCESS,1,1784970405,1785015000,19.735527,SXR,
0x37c5ba6ddc815a01991d2f13c5f5949a3517b4403c50c0d84aecf79382d8bd32,0xe2C68b7ef85645e47F9b94382c3Db59b046945a2,1,96.0,1.6987,,,Campeonato Brasileiro,Santos FC SP vs Chapecoense,Santos FC SP,Chapecoense,0x14f432d94dec0c1d14bf91d5dc59d7dbee199547ae0cd572ea15da46bdc6de48,L19517566,1,0,SUCCESS,1,1784970379,1785015000,138.323649,SXR,
0xd593f3e79b03b4543c671e3e5ab32d52b8ca36e81090056251cdc900c8587682,0x7F8CDAF3B3b5de55db9ce39a5742af9b0D2fD8b3,1,24.0,1.7488,,,Campeonato Brasileiro,CR Vasco da Gama vs Mirassol,CR Vasco da Gama,Mirassol,0x0cf4cef0fc5d80e42664e845a94524d363edb3bcd01dc7c2ab787c9e040d93dc,L19517577,1,0,SUCCESS,1,1784970262,1785022200,32.721202,SXR,
0x4f7d83d1e27929dc404016031aa352e3372442e6763dc26335a146b131aef097,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,30.0,1.6987,,,Campeonato Brasileiro,Santos FC SP vs Chapecoense,Santos FC SP,Chapecoense,0x14f432d94dec0c1d14bf91d5dc59d7dbee199547ae0cd572ea15da46bdc6de48,L19517566,1,0,SUCCESS,1,1784969987,1785015000,43.784229,SXR,
0xf5a4168c51735038928f3305042802496b26d05f9a3f45c9a7ce11cc9a33b399,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,12.0,1.2275,,,Campeonato Brasileiro,Athletico Paranaense vs SC Internacional,Athletico Paranaense,SC Internacional,0x8e6418c4ce0133d38cfe65f88b7e0d49dc1182746fc80d1c3e9486b23d7f90ff,L19517444,1,0,SUCCESS,1,1784968616,1785015000,54.226505,SXR,
0x653b3ebd58f185244524a22402c345af137fbf8393139d38af6376112959e11f,0x7F8CDAF3B3b5de55db9ce39a5742af9b0D2fD8b3,1,24.0,1.7488,,,Campeonato Brasileiro,CR Vasco da Gama vs Mirassol,CR Vasco da Gama,Mirassol,0x0cf4cef0fc5d80e42664e845a94524d363edb3bcd01dc7c2ab787c9e040d93dc,L19517577,1,0,SUCCESS,1,1784967934,1785022200,32.721202,SXR,
0x22697d0a2daa77905f7e02a94a0c33a3023234a47903d68bc8bc8ba873b66fd1,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,2,23.0,1.7063,,,Campeonato Brasileiro,Athletico Paranaense vs SC Internacional,Athletico Paranaense,SC Internacional,0x424d4fb05aa6558ba2d2450b1ebe4ad96e41f6f5e6073d91f41e27c4cb8137d3,L19517444,1,0,SUCCESS,1,1784967566,1785015000,33.974457,SXR,
