fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0x855e70a4fcb4f1bef5dd5766f1386ae4011f8781d44c310dfae706525e1ff248,0x9B0B1AFA7bDED657DA5de911b1772ABe95e83290,,25.78,1.4338,1X2,,EFL Cup,Cheltenham Town vs Charlton Athletic,Cheltenham Town,Charlton Athletic,0x0478b2db5de76ee1f18436c5a15ee4871248bcd0786c87c3ce5353432a17deff,L19299406,0,0,SUCCESS,1,1786090122,1786214700,59.435159,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xad38b74f73576aaf4dbce834b7a76ac8136a9bc838cd1d6df5b06aca1eb34f05,0x9B0B1AFA7bDED657DA5de911b1772ABe95e83290,1,32.49,1.1925,1X2,Cheltenham Town,EFL Cup,Cheltenham Town vs Charlton Athletic,Cheltenham Town,Charlton Athletic,0x6bf36843abe397fbc7c233e0ca342729b9cd199b53d9ee9a63b96ac9358c9a1a,L19299406,0,0,SUCCESS,1,1786090022,1786214700,168.779221,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb0ea627ed1a17ff083bdb1a3ce57c09b2e67057320622cfdbeadb90f0938a097,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,164.02,1.3787,1X2,,EFL Cup,West Ham United vs Portsmouth,West Ham United,Portsmouth,0xf8c55c7f907b0ba0804e26d7bdbc045446945e504fbc7539c9c26b2a65294cff,L19299149,0,0,SUCCESS,1,1786087243,1786197600,433.056106,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xee92e75b8b481cb7a10ed40f4577cae2d7a0ac02c2aae78e8fb18c8588c13ec3,0x9B0B1AFA7bDED657DA5de911b1772ABe95e83290,,48.53,1.4788,Under/Over (2.5),,EFL Cup,Middlesbrough vs Wrexham,Middlesbrough,Wrexham,0xa188130d9a49b2dd6ffaa5dfe1cb354a23795824a7615b150d3148efedf3a9ff,L19298910,0,0,SUCCESS,1,1786085519,1786129200,101.368146,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x73843aa35845156822fad71e4eb977086f528b3f046c2bdd2abd91abe62eaf2e,0xBc04c6a7E9255Cb262632407a40Aa6344137555b,1,20,1.17,1X2,Milton Keynes Dons,EFL Cup,Norwich City vs Milton Keynes Dons,Norwich City,Milton Keynes Dons,0x52036f3ddd43f19cad7d4468a6997244153cfa2d1e61f15589b45aa79131e345,L19298954,0,0,SUCCESS,1,1786083121,1786197600,117.647059,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xffc4ce869cc4f39dcb87b890a97f2bd47baade1db608a06ad1870e242c1ff1a6,0xBc04c6a7E9255Cb262632407a40Aa6344137555b,1,44.58,1.565,1X2,Middlesbrough,EFL Cup,Middlesbrough vs Wrexham,Middlesbrough,Wrexham,0xd39b5412e3bdd35c245e5d0a2e08c3b7bbb0dccfab513161aa272b9c72edca35,L19298910,0,0,SUCCESS,1,1786083048,1786129200,78.902655,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xe81cdb3eea006c88004ca77d25e93ac091a9f185fb90a4ced5f0b5445bcd15cf,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,37.29891,1.69,Asian Handicap (-1.5),,EFL Cup,Middlesbrough vs Wrexham,Middlesbrough,Wrexham,0x490b7c30bc2ec985ff27134fa37de9f834349c15e69fb59d89d93bac4728383c,L19298910,0,0,SUCCESS,1,1786081559,1786129200,54.056391,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x8bf20d23baced9b7410df006d63e720c458d798adfb9b22ea91950044996543c,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,18.7,1.3825,1X2,,EFL Cup,Rotherham United vs West Bromwich Albion,Rotherham United,West Bromwich Albion,0xf3925d0c5897bca03df96c1da1b3503d414f68821aedcc808a086b54df556f5c,L19298876,0,0,SUCCESS,1,1786081422,1786206600,48.888889,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x24233a396441a2c7e9d1ec1f9be7177aee433170adb3368b9ce8b3e557452356,0x64f5b1770dC9BeAdAA5c573F52472842f8894c8C,,20.25,1.0913,EFL Cup,,EFL Cup,Wolverhampton Wanderers vs Port Vale,Wolverhampton Wanderers,Port Vale,0x2db4e67f35b4dbfd78a4656314cda8d7af6355a9307827dd653d26ecc7c02812,L19299035,0,0,SUCCESS,1,1786078793,1786128300,221.917808,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x4449237e85fe3f4500cae14f9270b0fadbdb469765bfb992e246b2c3c2e3e43f,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,10,1.1738,Under/Over (1.5),,EFL Cup,Wolverhampton Wanderers vs Port Vale,Wolverhampton Wanderers,Port Vale,0xcfa4549a2a23d0bbdb89627e44162b576876429ba8b94656a3990a05089bd9c8,L19299035,0,0,SUCCESS,1,1786074447,1786128300,57.553957,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
