fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0x135d6ab199ac07c2ad346d025e1dbd2bf03774260c7da82fd7dd73184fc9a2d6,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,393.39,1.5125,Asian Handicap (-0.5),,La Liga,Deportivo Alaves vs Getafe,Deportivo Alaves,Getafe,0x1b8dfbd894484bd763d2600e4505a21a73c3b4cb8a3004a1654ba87980dbc559,L19370598,0,0,SUCCESS,1,1786798749,1786815000,767.590244,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x96a832dd0457a0d5254cd60c34a1c9945355cbb685072ef49fdfd6da593428b6,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,393.39,1.5125,La Liga,,La Liga,Deportivo Alaves vs Getafe,Deportivo Alaves,Getafe,0x42e6bd31c316872427966d87d8fd202cf52f64e412c3cca125597e3c5189ef35,L19370598,0,0,SUCCESS,1,1786798748,1786815000,767.590244,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xd825aaab463bb20f112a0f288c8441b360818e165409c4ba30ee0dc4013851a8,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,19.54793,1.3938,1X2,Sevilla,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xa5db2f6f922d69f99abed1f24ad7fa38777c90f51d489e3c1aa07c74dddb10e0,L19370582,0,0,SUCCESS,1,1786798452,1786822200,49.645537,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xbabfa2b5a0479fb74dfc371552326f5ba9ef36a76e13e66cadf5d5296d0547ad,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,13.82432,1.3938,Asian Handicap (-0.5),Sevilla -0.5,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xe6296471d7ae7834d2fe168f940eb41253ef7ab571b7c4a8e391bbd18f47f2c0,L19370582,0,0,SUCCESS,1,1786798452,1786822200,35.109384,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x4ec89f2a870562dc9cadf0c58d0ae2fa7793a7a0812cf10d6eb9b1e32bb99c3f,0x0DeAbC808957aBc9f4778C03b03CC1D2cBBC9D60,1,5,1.3938,1X2,Sevilla,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xa5db2f6f922d69f99abed1f24ad7fa38777c90f51d489e3c1aa07c74dddb10e0,L19370582,0,0,SUCCESS,1,1786798379,1786822200,12.698413,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc35ea15f43d28633dcb3f0bff022c47d83d785871302a36ad625948a257ae1eb,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,15.86,1.3938,Asian Handicap (-0.5),Sevilla -0.5,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xe6296471d7ae7834d2fe168f940eb41253ef7ab571b7c4a8e391bbd18f47f2c0,L19370582,0,0,SUCCESS,1,1786798374,1786822200,40.279365,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x38d772f0ff9ff4c6b7f86e1565925791ee24fcdb0c81ad06dab25f1dfebcb925,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,15.86,1.3938,1X2,Sevilla,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xa5db2f6f922d69f99abed1f24ad7fa38777c90f51d489e3c1aa07c74dddb10e0,L19370582,0,0,SUCCESS,1,1786798374,1786822200,40.279365,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x11db195db76dac3902e1e98dd1d6685fe88f9bdcfedc39e538bf4f22f6aef2d2,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,11.48999,1.6587,1X2,,La Liga,Deportivo Alaves vs Getafe,Deportivo Alaves,Getafe,0x78a4cf6b02d047f006e2c80b80d1bba724ebd9a508d0cce70fc13d1dcc698bd3,L19370598,0,0,SUCCESS,1,1786798149,1786815000,17.44211,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xfa3d4fa755ef2d1edc95591aa51e766b884b05c3fd2b1bb5be4b517aa24c7da4,0x76778943136AA95C396B5568B3974d12bA51B29F,,1,1.6088,Asian Handicap (-0.5),,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xe6296471d7ae7834d2fe168f940eb41253ef7ab571b7c4a8e391bbd18f47f2c0,L19370582,0,0,SUCCESS,1,1786797938,1786822200,1.64271,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xcce59dc09a34cdc38a095e39e9297395beaa32d6d6eb48246438292d61574fce,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,15.05,1.115,Under/Over (4),Over 4.0,La Liga,Espanyol vs Levante,Espanyol,Levante,0xb832c51e9d3b9dea3c735891332bcb87e69cda795f01ef960c585ba9abc14410,L19370489,0,0,SUCCESS,1,1786797922,1786899600,130.869565,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x1acbf7e7d42e0af9eb485c928624d79b98eb662847f51608641a6c4c5f68d09f,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,25.2,1.2275,Under/Over (3.5),Over 3.5,La Liga,Espanyol vs Levante,Espanyol,Levante,0x0783c4333542ed47f37b993d5eaa955c08bdce860d3afd550304821715593478,L19370489,0,0,SUCCESS,1,1786797890,1786899600,110.769231,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x4139565a2d1b0728e32e8370743f4c7ee77d5861afa0a150e164e3d74ae50d52,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,23.3,1.2862,Under/Over (3),Over 3.0,La Liga,Espanyol vs Levante,Espanyol,Levante,0x219c6d787385f4343dc3d2004ac5a4782fa37ad9fb95bee1d48a1c55d08a2e5c,L19370489,0,0,SUCCESS,1,1786797889,1786899600,81.39738,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xae87655a3341cc434062ffb371889627f01344fd52c4b232861bb99d8d2ba1f8,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,11.51316,1.6975,Under/Over (1.5),Over 1.5,La Liga,Espanyol vs Levante,Espanyol,Levante,0x869055870129405176748e49d718b11548db475063c0ef16f9f11d16c66d6111,L19370489,0,0,SUCCESS,1,1786797885,1786899600,16.506323,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x4db717ee92ee44a02f2b77177ec96ac4b8f338c1cd1907caa595a68b0f826ae4,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,59.99,1.59,Under/Over (2),Over 2.0,La Liga,Espanyol vs Levante,Espanyol,Levante,0x49dabceb14c4027b90dc4d8270cdfd514fe4070867c271757ed62270904d3f7a,L19370489,0,0,SUCCESS,1,1786797884,1786899600,101.677966,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x463dc9af49f0e65513e83aaa8f42f98df3ab7620828a864a59cc2138effb0a6f,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,50.71999,1.6975,Under/Over (1.5),Over 1.5,La Liga,Espanyol vs Levante,Espanyol,Levante,0x869055870129405176748e49d718b11548db475063c0ef16f9f11d16c66d6111,L19370489,0,0,SUCCESS,1,1786797884,1786899600,72.716832,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x8151623add7a2f29c9910744626b1dd0c0d9434adc01fa932914b1ea2dd5f9ee,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,34.83,1.75,1X2,,La Liga,Deportivo Alaves vs Getafe,Deportivo Alaves,Getafe,0x32766ed977cae312bdb45c44b07e70207b356db986ef0293796496f193e13d1e,L19370598,0,0,SUCCESS,1,1786797851,1786815000,46.44,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x9f868009f66c9d6d5207f8b1c94fc587bbb09a6a5a0ba4a0742db28d63c46490,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,16.25,1.3938,Asian Handicap (-0.5),Sevilla -0.5,La Liga,Sevilla vs Rayo Vallecano,Sevilla,Rayo Vallecano,0xe6296471d7ae7834d2fe168f940eb41253ef7ab571b7c4a8e391bbd18f47f2c0,L19370582,0,0,SUCCESS,1,1786797736,1786822200,41.269841,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
