fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0x1a004f4096e99abbb184b28187ee805db67cbf756edee0d02846ee7c440fdfb6,0xBc04c6a7E9255Cb262632407a40Aa6344137555b,1,10.99999,1.58,1X2,Estudiantes de La Plata,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x4dc78bb6be3462cd1fab24e2b0da51d5b57ba97aa20026605473e7813d0def66,L19052123,0,0,SUCCESS,1,1786442391,1786494600,18.9655,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc31a2d511f507028887b35c0973e47baf1f105ef2e95f25e4b74805f03f66b63,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,10,1.42,1X2,,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x4dc78bb6be3462cd1fab24e2b0da51d5b57ba97aa20026605473e7813d0def66,L19052123,0,0,SUCCESS,1,1786441819,1786494600,23.809524,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x99825dfd289068cfc87e04222379f1f4cffacb4baf5a72fe751a2fa1a61f4073,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,27.83,1.5825,Asian Handicap (-1),,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x14691c65ea5d066fdde5e3cacc8b9b24f5292a9a387a4f7823d98c5f0a120af2,L19052123,0,0,SUCCESS,1,1786441819,1786494600,47.776824,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x89efaad177a4126944b3f2110f71e592394cc4d9e91052ab3fdf330485fd9c87,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,48.99946,1.27,1X2,Tie,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x39a4427bf391b117de6321de7c25d17c15f7a5ef0fe564e928ff746df913bd11,L19052123,0,0,SUCCESS,1,1786441819,1786494600,181.479481,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xa4fd915db15f8490552ed36816875192e70cc52e0206178c1e4bae900ec7d228,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,1.92,1.155,1X2,Universidad Catolica Santiago,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0xce4ecd8dd623e1b5a12a5eb01e2d45f95e3055333367cfd5fda32e73c5330e61,L19052123,0,0,SUCCESS,1,1786441818,1786494600,12.387097,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x8fc2706f7995ba1a805ba3fc8c58db55cf56ca3a37cb162a0722fc4f8cb6b6c1,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,10,1.415,1X2,,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x4dc78bb6be3462cd1fab24e2b0da51d5b57ba97aa20026605473e7813d0def66,L19052123,0,0,SUCCESS,1,1786441818,1786494600,24.096386,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x2eb767983653bc696ef93825f3e57f7762e13853f64c8f856b8e6a5ec149157e,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,121.005,1.6,1X2,Estudiantes de La Plata,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0x4dc78bb6be3462cd1fab24e2b0da51d5b57ba97aa20026605473e7813d0def66,L19052123,0,0,SUCCESS,1,1786440700,1786494600,201.675,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x29a00adde01bfc415a64526402912b920363d439a6884efd0cb43a770598e8a0,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,2.74998,1.7412,1X2,,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0x92508bdbb50200c3f9ccf48a035fe626c5258657b158e0da0b6d5676e031561c,L19051697,0,0,SUCCESS,1,1786438265,1786485600,3.709922,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x319d834586df2cf39f21f64782e56531a38b492cb515c0857c1eaf394d718c34,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,19.42,1.57,1X2,Fluminense FC,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0x94f6c751ba8b0174e4f18d10eb88eb44da9655f4f60abb5bd3dc71922f0c6e25,L19051697,0,0,SUCCESS,1,1786436520,1786485600,34.070175,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x96b6c83684ff1720d43571152f25177b097a58db1786aebd3907582d4e7f904d,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,2.03,1.57,1X2,Fluminense FC,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0x94f6c751ba8b0174e4f18d10eb88eb44da9655f4f60abb5bd3dc71922f0c6e25,L19051697,0,0,SUCCESS,1,1786435951,1786485600,3.561404,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x0b3f2c5896b46063d7824afecc68425c611033d6e110bf65f74b44e42cbf563f,0x68E1818FF20BBe84F9be9E0A4A395FB11079Bd35,1,45,1.1687,1X2,Independiente Rivadavia,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0xb0ffbe65243cad0ebe3452ebe89494ff47978b8594f9aaeecb17c126c2dad6a2,L19051697,0,0,SUCCESS,1,1786435593,1786485600,266.666667,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xbcf048a881cdf1035f22f93a76d9c2d8ee1cbc73d409e86459bce8b623e8c866,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,90.44268,1.8363,1X2,,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0xb0ffbe65243cad0ebe3452ebe89494ff47978b8594f9aaeecb17c126c2dad6a2,L19051697,0,0,SUCCESS,1,1786430935,1786485600,108.152682,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xbe724ec46774277cf53d6a48cf08ae67871536f45a8d35b673483bd5d7224274,0x5D69C3af95Ff47088b415B25F41b1fFDc8571063,1,1,1.5525,Under/Over (2),Over 2.0,Copa Libertadores,Deportes Tolima vs Independiente del Valle,Deportes Tolima,Independiente del Valle,0x2d0bac9df7c6a154b43afbe4b7422080dd88aa1a0304c173a96568f3bd111299,L19051703,0,0,SUCCESS,1,1786430206,1786494600,1.809955,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc890b61f7f040a88f9534757b2d3679b6d83d3408dbd284fc67e9933bc55e728,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,4.5,1.125,Under/Over (1),,Copa Libertadores,Fluminense FC vs Independiente Rivadavia,Fluminense FC,Independiente Rivadavia,0x4de4f6a4237fd766197c4b0afb35539dfd5602f132ebd57d54ec46c416de5d44,L19051697,0,0,SUCCESS,1,1786412670,1786485600,36.0,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x174a2c32c747fefccf5c826d99065ff5c5732ab578abb22dccb1f974effcdbde,0x740d5718a79A8559fEeE8B00922F8Cd773A81D84,1,1.01,1.1562,1X2,Universidad Catolica Santiago,Copa Libertadores,Estudiantes de La Plata vs Universidad Catolica Santiago,Estudiantes de La Plata,Universidad Catolica Santiago,0xce4ecd8dd623e1b5a12a5eb01e2d45f95e3055333367cfd5fda32e73c5330e61,L19052123,0,0,SUCCESS,1,1786395562,1786494600,6.464,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
