fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0xc56da1f4da8610db0617db870e344fc9c4250f47fd1400fe9d4827b4658291e0,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,8.28766,1.265,1X2,,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xa156f86e2cb704e9bf75c96161b895365463a8ededd11024ffa286b92ac26b49,L19775119,0,0,SUCCESS,1,1786868721,1786906800,31.274189,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x60c3fa3a04c6e7f0ea9a8404d48e980f738c2f75a7ac670792498b8f40a19554,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,1.10056,1.11,1X2,Club Real Potosí,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xf99b2f75f2459faaa819e3b96aadc84a5998141b19673c22dbcdb5c187bff2b8,L19775119,0,0,SUCCESS,1,1786868719,1786906800,10.005091,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xe504d12010355c0f242fc68fc8be855a5d28494b30b47ae337a73356477417f4,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,8.29,1.255,1X2,,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xa156f86e2cb704e9bf75c96161b895365463a8ededd11024ffa286b92ac26b49,L19775119,0,0,SUCCESS,1,1786868718,1786906800,32.509804,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xcadf7ab4edd21091609b2c3cac6b8952fe7d59ba3b5a30183c7a76718742ed19,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,2.28,1.1,1X2,Club Real Potosí,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xf99b2f75f2459faaa819e3b96aadc84a5998141b19673c22dbcdb5c187bff2b8,L19775119,0,0,SUCCESS,1,1786868718,1786906800,22.8,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x815ef3d593ee9932f3999a744485f3082f6c2e1a1a32327da5218fd087a4ea28,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,0.00486,1.265,1X2,,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xa156f86e2cb704e9bf75c96161b895365463a8ededd11024ffa286b92ac26b49,L19775119,0,0,SUCCESS,1,1786868718,1786906800,0.01834,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x5c62a407061d157503063729e9f8ea969b251ebdd2a7366956d97d23dada0a84,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,2.9,1.105,1X2,Club Real Potosí,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xf99b2f75f2459faaa819e3b96aadc84a5998141b19673c22dbcdb5c187bff2b8,L19775119,0,0,SUCCESS,1,1786868718,1786906800,27.619048,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x9d813ad5df7c0a858a9deac2e2c93ae062ee8b78fca909e6e75c1230625d3b4f,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,2.89,1.1,1X2,Club Real Potosí,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xf99b2f75f2459faaa819e3b96aadc84a5998141b19673c22dbcdb5c187bff2b8,L19775119,0,0,SUCCESS,1,1786867154,1786906800,28.9,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x2a7b47484a7465e71f7a556487e9cce5fa7f696606592d4ffe35c9b196d0e46d,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,2.83,1.1,1X2,Club Real Potosí,Division Profesional,Always Ready vs Club Real Potosí,Always Ready,Club Real Potosí,0xf99b2f75f2459faaa819e3b96aadc84a5998141b19673c22dbcdb5c187bff2b8,L19775119,0,0,SUCCESS,1,1786864170,1786906800,28.3,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb303e98e61e2f297b308c2b841aad592f3929df69923f09940b8c6dc12c67bae,0xE531A1CE55b94E311cC1629a6D68cAcf4F74d044,,1,1.505,1X2,,Division Profesional,Independiente Petrolero vs Gualberto Villarroel San Jose,Independiente Petrolero,Gualberto Villarroel San Jose,0x711d8ff0658f91ac4b7e8e2b73e4ca19f51fb38bb64de7d4e18979fcef0181d9,L19775118,0,0,SUCCESS,1,1786864124,1786923000,1.980198,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc418bc8f400c3a659356c2bd04676d094a7d838add30978548c675d2c35135a2,0xE531A1CE55b94E311cC1629a6D68cAcf4F74d044,,15.99999,1.5,1X2,,Division Profesional,Independiente Petrolero vs Gualberto Villarroel San Jose,Independiente Petrolero,Gualberto Villarroel San Jose,0x711d8ff0658f91ac4b7e8e2b73e4ca19f51fb38bb64de7d4e18979fcef0181d9,L19775118,0,0,SUCCESS,1,1786864123,1786923000,31.99998,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x2ba012561aa891ec895f103bb84f89cd4a78d078a21ed1dc292cfc48543f9c3a,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,20.02,1.5888,1X2,Oriente Petrolero,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x7815c8ed05b16b13a7abe58c9f176739f0ed65eb5176344386bb4dca9982fb4a,L19778090,0,0,SUCCESS,1,1786822701,1786820400,34.004246,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xa0c161221ff1e18bf6b5e6778986a31bd3ed057f7c34a1d8e1a15a0a724a66f8,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,0.99999,1.82,1X2,,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x43e590e0dcfc3f7b83b9b3384b4651dde9846006a00111c3ccddee3a77fa9eda,L19778090,0,0,SUCCESS,1,1786822634,1786820400,1.2195,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x0216cf610d3002deb1abd4de5df9617aca63e6ac8ebae03927e483a050ff2141,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,0.99999,1.82,1X2,,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x43e590e0dcfc3f7b83b9b3384b4651dde9846006a00111c3ccddee3a77fa9eda,L19778090,0,0,SUCCESS,1,1786822544,1786820400,1.2195,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x96b03b0f779d2ba274f1d1d9ac1727a79a423f0ba1fbb092b01ce3fe28acde96,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,3.33,1.615,1X2,,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x6f7dde115e43a45c07913e11ba9ac0d33147c4a6dc99a9c57faaf3593e110504,L19769048,0,0,SUCCESS,1,1786822241,1786828500,5.414634,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x75b712a0c02bd4749277418bd463378b6cac620eddd1063888d7f7f91de5c6d9,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,10,1.615,1X2,,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x6f7dde115e43a45c07913e11ba9ac0d33147c4a6dc99a9c57faaf3593e110504,L19769048,0,0,SUCCESS,1,1786822173,1786828500,16.260163,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x567c0aaa67c2f8197af53e46574a9c0aa328c5bd21714820a60273d0cca92e9b,0x23a63d3fEDf22e3D422073b7226922d61587207c,1,0.99999,1.535,1X2,Oriente Petrolero,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x7815c8ed05b16b13a7abe58c9f176739f0ed65eb5176344386bb4dca9982fb4a,L19778090,0,0,SUCCESS,1,1786821420,1786820400,1.86914,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xd55cc98fd11bd37761b69b900b708fa7c44eddd145bd3fc28c321792c71601d9,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,4.34,1.36,1X2,The Strongest,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x9ec76658f1d5bd3466ae4e0059871d5ab7fed3bd27625793d7bd37e75d9e0660,L19769048,0,0,SUCCESS,1,1786821041,1786828500,12.055556,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x88a94329b9d5f41681b0a73c9817d1ae0462cc42162329682856e32883ea6682,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,34,1.545,1X2,Blooming,Division Profesional,Blooming vs Aurora,Blooming,Aurora,0x30e29171ff184b7a94e546a2418630ff9ab159582341a1d1b04d775c983ac65a,L19761460,0,0,SUCCESS,1,1786820714,1786836600,62.385321,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x2650a1ee9b3bb1999a29ddb6ced8d567cbbe0f04c9d09312242a6e5b50708d32,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,12.09,1.285,1X2,Oriente Petrolero,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x7815c8ed05b16b13a7abe58c9f176739f0ed65eb5176344386bb4dca9982fb4a,L19778090,0,0,SUCCESS,1,1786820562,1786820400,42.421053,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x0ffd5c0993ba19002bceca01086a2fd3913804e1355cf8c4986e1d7f730bd9f8,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,19.48,1.285,1X2,Oriente Petrolero,Division Profesional,Real Oruro vs Oriente Petrolero,Real Oruro,Oriente Petrolero,0x7815c8ed05b16b13a7abe58c9f176739f0ed65eb5176344386bb4dca9982fb4a,L19778090,0,0,SUCCESS,1,1786820545,1786820400,68.350877,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb831b9ca1d2d6336892a6280e3a507b06999415169bca8292de62f472757f8fc,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,19.56,1.36,1X2,The Strongest,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x9ec76658f1d5bd3466ae4e0059871d5ab7fed3bd27625793d7bd37e75d9e0660,L19769048,0,0,SUCCESS,1,1786820257,1786828500,54.333333,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc745e70e1a04dcb12aa57955ffe199481d10b6c2683f4d5f71ebbba88988dff3,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,24,1.355,1X2,The Strongest,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x9ec76658f1d5bd3466ae4e0059871d5ab7fed3bd27625793d7bd37e75d9e0660,L19769048,0,0,SUCCESS,1,1786820249,1786828500,67.605634,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x6f7495b7f45eb69ba69b65412a90484dd97ee472499e55ee8ed8bc07807d2a74,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,10,1.355,1X2,The Strongest,Division Profesional,Guabira vs The Strongest,Guabira,The Strongest,0x9ec76658f1d5bd3466ae4e0059871d5ab7fed3bd27625793d7bd37e75d9e0660,L19769048,0,0,SUCCESS,1,1786819841,1786828500,28.169014,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
