fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0xea15ca13ef67a7f1e38abee5f07a2abef0b6e179b0dad719bfc7d28fcff067c6,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,22.42,1.3725,Asian Handicap (-1),Bk Hacken -1,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x2520240c70ace420622bb42477ffc85a27a2b223ca6c9d2ecbc6527ec8f8ba78,L19533463,0,0,SUCCESS,1,1785168006,1785171600,60.187919,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x006c866be85c17843f27a410a6a4f9dbc7fdf7a4a7f16e1208b11327194ca100,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,18.5,1.545,Under/Over (3.5),,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe648d239c00b5ef1684f8947982eba7f28a43c68d7022105e10a580a0f83fd04,L19533463,0,0,SUCCESS,1,1785167931,1785171600,33.944954,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xd5a8d83bb01802eb42cf516293b5798ef5ea0a8e000c4848efe27b178ac9c855,0xA44AB2Cf43d5D82896598FF80855897B50aC323A,1,13.7,1.2612,1X2,AIK,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x1a50de5856b38657d1914c666857dbb189e219c27d8177acec58e9dd151a1559,L19533463,0,0,SUCCESS,1,1785167804,1785171600,52.440191,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x37d5a07e049aea0755ebf9cdbd239702ffbe5c013d6a6a578677ce44d50aceb9,0xA44AB2Cf43d5D82896598FF80855897B50aC323A,1,35.79,1.26,1X2,AIK,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x1a50de5856b38657d1914c666857dbb189e219c27d8177acec58e9dd151a1559,L19533463,0,0,SUCCESS,1,1785167753,1785171600,137.653846,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x7d453b6cf79ebe90deb10cacf89a4397b3ad1d22a8872878738b4ac6399f322d,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,26.28957,1.26,1X2,AIK,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x1a50de5856b38657d1914c666857dbb189e219c27d8177acec58e9dd151a1559,L19533463,0,0,SUCCESS,1,1785167650,1785171600,101.113731,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x5d6b8dad2959a5359461d35663440d0a8d0b7607690efdcdcef5c68da6506f2a,0xA44AB2Cf43d5D82896598FF80855897B50aC323A,1,59.92,1.2575,1X2,AIK,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x1a50de5856b38657d1914c666857dbb189e219c27d8177acec58e9dd151a1559,L19533463,0,0,SUCCESS,1,1785167491,1785171600,232.699029,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x36caa9ca40d3b7a0213403cd33b71d416f28c15bde6f46eab33af7fc906f13ee,0x7E3a6e22cac4eECeceCc7D9086d7c0fE1195Ec16,1,1,1.52,1X2,Bk Hacken,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785166806,1785171600,1.923077,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x18187ed0a8d4d73e2b012b2780d971e9480f385fc886360555e59bf469d73625,0xf4a8B27C9a13e298D65b5Cc072d252816B799C81,1,18.47998,1.69,Under/Over (2.5),Over 2.5,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xf90eb51bdb0dbb3ae66b9689d43a4028f8303407883d564079896749d02c95c9,L19533463,0,0,SUCCESS,1,1785166639,1785171600,26.78258,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xef035ed332001fb23b435c4e3b9c929691fee8a16373ba703983f98f3dfa72d7,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,13.49,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785166273,1785171600,27.958549,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf9ce42e037c69e5ceff1ab2a3384102f86daf93ef39616a573b7b9b01154d327,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,44.17,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785166067,1785171600,91.544041,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x4992535cb9b8d4f23d10b4ac2d4543fa4548ddbd1d8eaabe0ec3c87ca74462ff,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,7.13,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785165905,1785171600,14.777202,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x55dca45262e61debb639794e3715a80821f84ef529a1b759522ffd7bbab65a55,0x0DeAbC808957aBc9f4778C03b03CC1D2cBBC9D60,,5,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785165869,1785171600,10.362694,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x92ba9ff6eb426e5be08c78fca3bdbc78fb5d59a7d922041ef0213dcf4f0f5c81,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,,196.72014,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785165841,1785171600,407.710135,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x84d2b85f868c5982381660faf56f54ff3f69b22448dc72af100b008f526d9d91,0x403558C308Dbb56F024A307d85CAF3F3f061F8C3,1,8,1.2312,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785164960,1785171600,34.594595,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb7b33d035668f37e5274bb39bc46521c324887a21d8af240831cdf94bf16083b,0x403558C308Dbb56F024A307d85CAF3F3f061F8C3,1,34.30764,1.235,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785164877,1785171600,145.989957,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc6152c262a1e9f3315c5eb3f5c80efda336a14671e709e605783831e24dc9a2d,0xc1BEa02928E7Dbb4b88c093f3EFC8FEcdC54334f,1,5.67371,1.2338,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785164106,1785171600,24.272556,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x78f47a8e0b84055e9dd019489d6af62156bd73a742b4dccbdb179c7f7a669445,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,39.39252,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785163287,1785171600,81.642528,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x520f6b255f69d9f31058cc1d019ec00674c99a78cc525794761bee4ba544018f,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,23.78,1.23,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785163287,1785171600,103.391304,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x8aeca83887cc905ab54c80848bebd6af2b711f1b2b46d15ab2380644a6588100,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,7.48,1.23,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785162151,1785171600,32.521739,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x6d4284a26a89ac129ff9edecca2f3214d38b8c4cd0ba0e218b0102c60ba2463e,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,57.04998,1.75,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0x1a50de5856b38657d1914c666857dbb189e219c27d8177acec58e9dd151a1559,L19533463,0,0,SUCCESS,1,1785162149,1785171600,76.06664,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x55af1fab5b1499011de20ff09e6ac2ec93826f95ac1fcf44d642652e0a7407df,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,37.51,1.23,1X2,Tie,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xe8e195401dd5e5f1e15f52f7860536c5f380fd5237ef1f8784586dfc1bac9fd1,L19533463,0,0,SUCCESS,1,1785161561,1785171600,163.086957,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xad3d09f8866d38eff01b079ebd98008a27fdc07abf48566877fd31201a3396ca,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,138.63,1.4825,1X2,,Sweden Allsvenskan,Bk Hacken vs AIK,Bk Hacken,AIK,0xa84293884ff3da32f9c0ab47cf4225908cacde34d25bfd00b0f5a23056169ea1,L19533463,0,0,SUCCESS,1,1785161420,1785171600,287.316062,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
